inep_nome,desempenho_habilidades,ano
13026844-IFAM - CAMPUS MANAUS ZONA LESTE,0.36860912726907136,2024
13026950-ESCOLA DE EDUCACAO BASICA E PROFISSIONAL FUNDACAO BRADESCO,0.47061332767402375,2024
13027123-ESCOLA ESTADUAL DESEMBARGADOR ANDRE VIDAL DE ARAUJO,0.3198962846209128,2024
13027131-ESCOLA ESTADUAL ANGELO RAMAZZOTTI,0.34040828056474093,2024
13027158-ESCOLA ESTADUAL ANTONIO DA ENCARNACAO FILHO,0.33382690560911993,2024
13027255-ESCOLA ESTADUAL D MILTON CORREA PEREIRA,0.29529569892473118,2024
13027280-ESCOLA ESTADUAL DR JOSE MILTON BANDEIRA,0.29647766977149481,2024
13027310-ESCOLA ESTADUAL ENGº ARTHUR AMORIM,0.32555616598290466,2024
13027328-ESCOLA ESTADUAL ESTELITA TAPAJOS,0.28225437197211389,2024
13027344-ESCOLA ESTADUAL FARIAS BRITTO,0.26093189964157704,2024
13027549-ESCOLA ESTADUAL LUIZINHA NASCIMENTO,0.31596041055718482,2024
13027573-ESCOLA ESTADUAL MARCIO NERY,0.31548133863175942,2024
13027590-ESCOLA ESTADUAL MARECHAL HERMES,0.29637945313348529,2024
13027620-ESCOLA ESTADUAL MARIA MADALENA SANTANA DE LIMA,0.28938870269515432,2024
13027638-ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS,0.32228355948114012,2024
13027727-ESCOLA ESTADUAL PROFª ONDINA DE PAULA RIBEIRO,0.31387962513811413,2024
13027786-ESCOLA ESTADUAL PRESIDENTE CASTELO BRANCO,0.3200933942660652,2024
13027930-ESCOLA ESTADUAL RUY ARAUJO,0.3112865890083632,2024
13027956-ESCOLA ESTADUAL SANT ANA,0.347965411077202,2024
13027972-ESCOLA ESTADUAL SENADOR PETRONIO PORTELLA,0.34288309046373561,2024
13028006-ESCOLA ESTADUAL SOLON DE LUCENA,0.31139448099125527,2024
13028057-ESCOLA ESTADUAL TIRADENTES,0.31046582610233142,2024
13028073-ESCOLA ESTADUAL VICENTE TELLES,0.30472228321682238,2024
13029860-CESF - CENTRO EDUCACIONAL SAO FRANCISCO,0.36460573476702507,2024
13029916-IFAM - CAMPUS MANAUS CENTRO,0.43937773555969128,2024
13029967-ESCOLA ESTADUAL BRIGADEIRO JOAO CAMARAO TELLES RIBEIRO,0.33308155251347848,2024
13029991-ESCOLA ESTADUAL MILBURGES ARAUJO,0.29686189645867067,2024
13030019-ESCOLA ESTADUAL BENEDITO ALMEIDA,0.29900233608565757,2024
13030027-ESCOLA ESTADUAL VASCO VASQUES,0.28765050742048154,2024
13030159-ESCOLA ESTADUAL AGNELLO BITTENCOURT,0.31094641069174173,2024
13030221-ESCOLA ESTADUAL BENJAMIN MAGALHAES BRANDAO,0.30551230841831511,2024
13030272-ESCOLA ESTADUAL DORVAL PORTO,0.32986314760508306,2024
13030299-ESCOLA ESTADUAL PROFª EUNICE SERRANO TELLES DE SOUZA,0.33643854564158165,2024
13030310-ESCOLA ESTADUAL FREI SILVIO VAGHEGGI,0.30128463606286188,2024
13030353-ESCOLA ESTADUAL GILBERTO MESTRINHO,0.28173207006817058,2024
13030400-ESCOLA ESTADUAL HOMERO DE MIRANDA LEAO,0.30099425663941792,2024
13030426-ESCOLA ESTADUAL INSPETORA DULCINEIA VARELA MOURA,0.30637867280051406,2024
13030450-ESCOLA ESTADUAL JOAO BOSCO PANTOJA EVANGELISTA,0.31414933632675568,2024
13030469-ESCOLA ESTADUAL PROF JOSE BERNARDINO LINDOSO,0.29901542209158061,2024
13030566-ESCOLA ESTADUAL MARIA AMELIA DO ESPIRITO SANTO,0.38013494402103271,2024
13030590-ESCOLA ESTADUAL MARIA DO CEU VAZ DOLIVEIRA,0.30406154729534873,2024
13030604-ESCOLA ESTADUAL GOVERNADOR MELO POVOAS,0.31935054369795451,2024
13030680-ESCOLA ESTADUAL NATHALIA UCHOA,0.32645310633213859,2024
13030736-ESCOLA ESTADUAL PE PEDRO GISLANDY,0.29502903580522893,2024
13030809-ESCOLA ESTADUAL PROFESSORA DIANA PINHEIRO,0.28017313108038916,2024
13030833-ESCOLA ESTADUAL RAIMUNDO GOMES NOGUEIRA,0.31182795698924731,2024
13030884-ESCOLA ESTADUAL SAO LUIZ DE GONZAGA,0.24164163510513256,2024
13030892-ESCOLA ESTADUAL SEBASTIAO NOROES,0.31114789662327857,2024
13030906-ESCOLA ESTADUAL SENADOR ANTOVILA MOURAO VIEIRA,0.29409636062861866,2024
13030914-ESCOLA ESTADUAL SENADOR JOAO BOSCO RAMOS DE LIMA,0.34017723435020669,2024
13030990-ESCOLA ESTADUAL ANTONIO BITTENCOURT,0.28687275985663085,2024
13031007-ESCOLA ESTADUAL ANTONIO DE LUCENA BITTENCOURT,0.32744580305738646,2024
13031040-ESCOLA ESTADUAL JOSE CARLOS MESTRINHO,0.36946684587813616,2024
13031058-ESCOLA ESTADUAL DEP JOSUE CLAUDIO DE SOUZA,0.29873160724391623,2024
13031066-ESCOLA ESTADUAL DR ISAAC SVERNER,0.29427275388409074,2024
13031112-ESCOLA ESTADUAL MARIA DA LUZ CALDERARO,0.31699183784877821,2024
13031120-ESCOLA ESTADUAL NOSSA SENHORA APARECIDA,0.313819108813208,2024
13031139-ESCOLA ESTADUAL PROF ANTONIO MAURITY MONTEIRO COELHO,0.32517023653616384,2024
13031147-ESCOLA ESTADUAL PROFESSOR ANTENOR SARMENTO,0.30107526881720426,2024
13031163-ESCOLA ESTADUAL MARIA TEIXEIRA GOES,0.29592022374280441,2024
13031198-ESCOLA ESTADUAL SENADOR MANUEL SEVERIANO NUNES,0.31943977747909197,2024
13031457-CENTRO DE ENSINO ALPHA DELTA,0.62073294378185129,2024
13031660-ESCOLAS NILTON LINS,0.35184416508538896,2024
13031767-FUNDACAO MATIAS MACHLINE,0.56821367757749286,2024
13031783-INSTITUTO ADVENTISTA DE MANAUS,0.41720764041942171,2024
13031791-COLEGIO BATISTA BRASIL IDA NELSON,0.47541873449131505,2024
13031872-INSTITUTO BATISTA DO AMAZONAS,0.38829611248966095,2024
13031899-INSTITUTO DE EDUCACAO DO AMAZONAS,0.32717213901689707,2024
13032020-LAVINIENSE ENSINO INTEGRADO E CE PINGO DE GENTE,0.63083659172368856,2024
13032127-CENTRO DE EDUCACAO SESC JOSE ROBERTO TADROS,0.48395957959454966,2024
13032461-ESCOLA ESTADUAL MARIA CALDERARO,0.30579396357384975,2024
13032526-ESCOLA ESTADUAL RAIMUNDO PAZ,0.30583083336142292,2024
13032879-INSTITUTO ADVENTISTA AGROINDUSTRIAL,0.43183974469553216,2024
13033620-ESCOLA ESTADUAL DEPUTADO VITAL DE MENDONCA,0.30352474754862535,2024
13035240-ESCOLA ESTADUAL JOSE CARLOS MARTINS MESTRINHO,0.28595649693988651,2024
13035320-ESCOLA ESTADUAL SERGIO MENDONCA DE AQUINO,0.27254506010872737,2024
13035770-ESCOLA ESTADUAL TEREZA DOS SANTOS,0.29072354748350954,2024
13037013-ESCOLA ESTADUAL HUMBERTO DE ALENCAR CASTELO BRANCO,0.27917813984677059,2024
13037455-ESCOLA ESTADUAL MARIA ARRUDA,0.27575995265560715,2024
13037757-ESCOLA ESTADUAL ESPERANCA,0.22176540867242955,2024
13038010-ESCOLA ESTADUAL PROFª MARIA BELEM,0.2665725503708874,2024
13038680-ESCOLA ESTADUAL JULIO CESAR DA COSTA,0.25227591036414565,2024
13038699-ESCOLA ESTADUAL PADRE SEIXAS,0.2901392961876833,2024
13038702-ESCOLA ESTADUAL PROF OCTAVIANO CARDOSO,0.24342099111734458,2024
13038923-ESCOLA ESTADUAL JACY DUTRA,0.25828052995391704,2024
13039733-ESCOLA ESTADUAL PROFª MARIA DA GRACA NOGUEIRA,0.27190534621675705,2024
13041924-COLEGIO BATISTA DE PARINTINS,0.33584151984788069,2024
13042076-ESCOLA ESTADUAL BRANDAO DE AMORIM,0.2800923989187864,2024
13042106-ESCOLA ESTADUAL IRMA SA,0.27966811414392057,2024
13042149-ESCOLA ESTADUAL SENADOR JOAO BOSCO,0.35756962245537516,2024
13043765-COLEGIO NOSSA SENHORA DO CARMO,0.36460172952108433,2024
13043811-ESCOLA ESTADUAL SAO JOSE OPERARIO,0.24714381720430109,2024
13043897-ESCOLA ESTADUAL DE TEMPO INTEGRAL GLAUCIO GONCALVES,0.30354073849537555,2024
13044281-ESCOLA ESTADUAL SAO SEBASTIAO,0.28016346606554338,2024
13045660-ESCOLA ESTADUAL BARAO DE BOCA DO ACRE,0.26679011464189445,2024
13045938-ESCOLA ESTADUAL FREI MARIO SABINO,0.28230740249022207,2024
13046535-ESCOLA ESTADUAL TANCREDO DE ALMEIDA NEVES,0.29198028673835125,2024
13048163-ESCOLA ESTADUAL ANTONIO FERREIRA DE OLIVEIRA,0.297280202403542,2024
13048856-ESCOLA ESTADUAL LOTHAR SUSSMAN,0.26089453780986038,2024
13049747-ESCOLA ESTADUAL NOSSA SENHORA DO ROSARIO,0.25668377321603125,2024
13050141-ESCOLA ESTADUAL OSWALDO CRUZ,0.30396686145663038,2024
13051407-ESCOLA ESTADUAL PEDRO AGUIRRE,0.29998448005247497,2024
13054015-ESCOLA ESTADUAL GUILHERME BUZAGLO,0.278458605664488,2024
13055216-ESCOLA ESTADUAL PROFESSORA ALICE SALERNO GOMES DE LIMA,0.33125686276002364,2024
13055429-ESCOLA ESTADUAL PROFESSOR CHAGAS MATTOS,0.26720916093965,2024
13057600-IFAM - CAMPUS SAO GABRIEL DA CACHOEIRA,0.33277399318773787,2024
13059203-ESCOLA ESTADUAL PROFª MARIA CURTARELLI LIRA,0.30658602150537639,2024
13059262-ESCOLA ESTADUAL GOVERNADOR PLINIO RAMOS COELHO,0.26689155152387606,2024
13059360-ESCOLA ESTADUAL BALBINA MESTRINHO,0.2625660865261884,2024
13059416-ESCOLA ESTADUAL ANTONIO BELCHIOR CABRAL,0.24602236789143808,2024
13059440-ESCOLA ESTADUAL TOMASZINHO MEIRELLES,0.255085309110615,2024
13059530-ESCOLA ESTADUAL CONCEICAO XAVIER DE ALENCAR,0.28706967568505026,2024
13059548-EE MARIA EMILIA MARTINS MESTRINHO DE MEDEIROS RAPOSO,0.2885237746124843,2024
13059599-ESCOLA ESTADUAL DEP JOAO VALERIO DE OLIVEIRA,0.26850263417231157,2024
13059602-ESCOLA ESTADUAL PREFEITO ALEXANDRE MONTORIL,0.26913336246623237,2024
13059696-ESC EST PROFESSORA MIRTES ROSA MENDES DE MENDONCA LIMA,0.27150537634408606,2024
13063383-ESCOLA ESTADUAL THOME DE MEDEIROS RAPOSO,0.2408647916907542,2024
13063456-ESCOLA ESTADUAL MARIA SA MOTA,0.282583531865564,2024
13064207-INSTITUTO DE EDUCACAO PROF DENIZARD RIVAIL,0.45618743047830917,2024
13064215-COLEGIO ADVENTISTA PAUL BERNARD,0.37329865475026769,2024
13071670-ESCOLA ESTADUAL MANUEL ANTONIO DE SOUZA,0.28409963692221757,2024
13072110-ESCOLA ESTADUAL IRMA INES PENHA,0.25116487455197134,2024
13073540-CENTRO EDUCACIONAL EVANGELICO BETEL,0.46401515151515149,2024
13073567-ESCOLA ESTADUAL JULIETA LOPES DE ALBUQUERQUE,0.2546771478223091,2024
13074369-ESCOLA ESTADUAL PROF JORGE KARAM NETO,0.2867966897526063,2024
13075390-ESCOLA ESTADUAL PROFESSOR WALDOCKE FRICKE DE LYRA,0.36847700661918109,2024
13077430-E E PROFESSOR FRANCISCO DAS CHAGAS DE SOUZA ALBUQUERQUE,0.32393418318091244,2024
13078054-ESCOLA ESTADUAL DOM GINO MALVESTIO,0.27268018494760909,2024
13078143-ESCOLA ESTADUAL PROFESSOR DORVAL VARELA MOURA,0.28491423451100872,2024
13078259-ESCOLA ESTADUAL CONRADO PINTO GOMES,0.24048733957682969,2024
13078615-ESCOLA ESTADUAL ERNESTO PENAFORT,0.30206375514781414,2024
13079220-COLEGIO NOSSA SENHORA DO ROSARIO,0.50562277281292567,2024
13079638-ESCOLA ESTADUAL CID CABRAL DA SILVA,0.34194770283479964,2024
13080539-ESCOLA ESTADUAL PADRE LUIS RUAS,0.2824662850633326,2024
13080547-ESCOLA ESTADUAL RODERICK DE CASTELLO BRANCO,0.28667765771492137,2024
13080563-ESCOLA ESTADUAL MARCANTONIO VILACA,0.35940904447810068,2024
13080571-ESCOLA ESTADUAL PROFESSOR JULIO CESAR DE MORAES PASSOS,0.31741873152989314,2024
13080580-ESCOLA ESTADUAL PROFESSOR CLEOMENES DO CARMO CHAVES,0.28633230081938393,2024
13080598-ESCOLA ESTADUAL PROFESSORA SEBASTIANA BRAGA,0.31571540752529481,2024
13080911-CENTRO METROPOLITANO DE ENSINO LTDA,0.45188980515805643,2024
13081268-ESCOLA ESTADUAL CECILIA CARNEIRO DE OLIVEIRA,0.28669059898203392,2024
13081365-ESCOLAS IDAAM - UNIDADE CACHOEIRINHA,0.48865740740740743,2024
13082175-ESCOLA ESTADUAL ANTOGILDO PASCOAL VIANA,0.31305043522785458,2024
13082183-ESCOLA ESTADUAL ANTONIO NUNEZ JIMENEZ,0.28882876415309794,2024
13082701-ESCOLA ESTADUAL PROFESSOR ROMERITO DA SILVA BRITO,0.243475582437276,2024
13083295-ESCOLA ESTADUAL PROFESSOR SAMUEL BENCHIMOL,0.28673020527859244,2024
13083309-ESCOLA ESTADUAL AMATURA,0.26347023098367178,2024
13083694-ESCOLA ESTADUAL ERNESTO PINHO FILHO,0.30342228490059692,2024
13083708-CEJA PROFESSORA JACIRA CABOCLO,0.27423662806727322,2024
13083724-ESCOLA ESTADUAL BELARMINO MARREIRO,0.30206989247311827,2024
13083732-ESCOLA ESTADUAL PROFESSORA JACIMAR DA SILVA GAMA,0.33517812832328964,2024
13084232-ESCOLA ESTADUAL PROFESSOR OCTAVIO MOURAO,0.29675757971914463,2024
13084402-ESCOLA ESTADUAL PROFESSOR RUY ALENCAR,0.31560044398991266,2024
13084410-ESCOLA ESTADUAL RIO PRETO DA EVA,0.277755376344086,2024
13084445-ESCOLA ESTADUAL MANUEL RODRIGUES DE SOUZA,0.27030881976446491,2024
13084461-ESCOLA ESTADUAL CARAUARI,0.287302752412241,2024
13084500-ESCOLA EVANGELICA BETEL,0.4208768965956905,2024
13084860-ESCOLA ESTADUAL PROFª RUTH PRESTES GONCALVES,0.31871943397849656,2024
13087266-ESCOLA ESTADUAL IPIXUNA,0.277945788530466,2024
13087835-ESCOLA ESTADUAL PROFESSOR ROBERTO DOS SANTOS VIEIRA,0.29806299778285955,2024
13087843-ESCOLA ESTADUAL PROFª ADELAIDE TAVARES DE MACEDO,0.30886776753712236,2024
13090100-CENTRO EDUCACIONAL DRIHELLY BARBOSA,0.38720746363061348,2024
13090186-CENTRO EDUCACIONAL IMPERIAL,0.38682875704045061,2024
13090232-ESCOLA ESTADUAL RAIMUNDA HOLANDA DE SOUZA,0.28953483052945422,2024
13090259-ESCOLA ESTADUAL PROFª GERCILIA BARBOSA SAMPAIO,0.27441643086647366,2024
13090267-ESCOLA ESTADUAL MADRE REGINA PROTMANN,0.24786290322580651,2024
13090410-ESCOLA ESTADUAL DANILO DE MATTOS AREOSA,0.28889369635006867,2024
13092197-IFAM - CAMPUS MANAUS DISTRITO INDUSTRIAL,0.39535959457415504,2024
13092308-ESCOLA CELUS LTDA,0.41074100046750822,2024
13093070-INSTITUTO DE EDUCACAO EL SHADAY,0.40708817538235492,2024
13093126-COLEGIO MARIA ANGELIM,0.41466013824884795,2024
13093177-ESCOLA ESTADUAL JAIRO DA SILVA ROCHA,0.28257323788332422,2024
13094491-ESCOLA ESTADUAL PROFESSOR JOSE PAULA DE SA,0.27968469982078858,2024
13095234-ESCOLA ESTADUAL DOROTHEA DE SOUZA BRAGA,0.22541666666666665,2024
13095722-ESCOLA ESTADUAL PROFESSOR SEBASTIAO AUGUSTO LOUREIRO FILHO,0.30757402099099385,2024
13096583-ESCOLA ESTADUAL PROFESSORA CECILIA FERREIRA DA SILVA,0.28802347954183322,2024
13096591-EETI PROFESSORA CINTHIA REGIA GOMES DO LIVRAMENTO,0.30106460146782726,2024
13096613-ESC EST INDIGENA PROFESSOR LUIZ GONZAGA DE SOUZA FILHO,0.28012992831541222,2024
13096630-ESCOLA ESTADUAL PROFª NAZIRA LITAIFF MORIZ,0.26454372639212437,2024
13096648-ESCOLA ESTADUAL DE BALBINA,0.27524961597542241,2024
13096680-ESCOLA ESTADUAL RAIMUNDO ROBERTO,0.24287227109807757,2024
13098284-CENTRO DE EDUCACAO INTEGRAL CHRIST MASTER,0.45193060987716333,2024
13098497-EETI GILBERTO MESTRINHO DE MEDEIROS RAPOSO,0.32847529692880739,2024
13098519-COLEGIO DOM BOSCO LESTE,0.40715139102235876,2024
13099884-EETI ENGENHEIRO PROFESSOR SERGIO ALFREDO PESSOA FIGUEIREDO,0.3416832590329259,2024
13099892-ESCOLA ESTADUAL PREFEITO DONGA MICHILES,0.25309656741108355,2024
13099981-CENTRO EDUCACIONAL LATO SENSU III,0.5991902834008096,2024
13100629-CENTRO DE ENSINO NIVEA ROQUE,0.3172566680631197,2024
13101030-EETI MARIA IZABEL FERREIRA XAVIER DESTERRO E SILVA,0.290203373015873,2024
13101048-ESCOLA ESTADUAL ELIANA SOCORRO PACHECO BRAGA,0.28117454253914359,2024
13101137-IFAM - CAMPUS HUMAITA,0.33033853020709847,2024
13101145-IFAM - CAMPUS ITACOATIARA,0.35065977891847555,2024
13101153-IFAM - CAMPUS EIRUNEPE,0.33870773322549541,2024
13101170-IFAM - CAMPUS TEFE,0.35907018997832468,2024
13101579-ESCOLA ESTADUAL ELIAS NOVOA ALVAREZ,0.26017552182163184,2024
13102192-LATO SENSU IV,0.60870928782920364,2024
13102206-ESCOLA ESTADUAL DE CABURI,0.2613384796733943,2024
13102320-EETI AUREA PINHEIRO BRAGA,0.33891390867197319,2024
13102478-IFAM - CAMPUS AVANCADO MANACAPURU,0.37271505376344088,2024
13102605-ESCOLA ESTADUAL JAMIL SEFFAIR,0.33938374161209478,2024
13103377-ESCOLA ESTADUAL TEN CORONEL CANDIDO JOSE MARIANO,0.41666856754020237,2024
13103385-ESCOLA ESTADUAL CORONEL PEDRO CAMARA,0.37196916437548816,2024
13103393-ESCOLA ESTADUAL SENADOR EVANDRO DAS NEVES CARREIRA,0.33303644208134037,2024
13103415-ESCOLA ESTADUAL PROF ELIANA DE FREITAS MORAIS,0.35811345839177183,2024
13103423-ESCOLA ESTADUAL PROFA KARLA PATRICIA BARROS DE AZEVEDO,0.299136136165706,2024
13103440-ESCOLA ESTADUAL JUSTINA PIRES NOGUEIRA,0.26713709677419356,2024
13103466-EETI PEDRO FUKUYEI YAMAGUCHI FERREIRA,0.28340183002481389,2024
13104381-EETI JOSE HOLANDA CAVALCANTE,0.28863980628093533,2024
13104390-ESCOLA EST CETI PROFESSOR MANUEL VICENTE FERREIRA LIMA,0.27246172870405255,2024
13104411-EETI PROFESSORA LECITA FONSECA RAMOS,0.32045473242793737,2024
13104420-EETI MARIA EVA DOS SANTOS,0.29873582326691772,2024
13105310-EETI HISTORIADOR ARINDAL VINICIUS DA FONSECA REIS,0.29452284946236562,2024
13105329-EE CETI DOM JORGE EDWARD MARSKELL,0.25891774720640937,2024
13105337-ESCOLA NILTON LINS JAPIIM,0.36835288367546432,2024
13105515-CENTRO EDUCACIONAL DE TEMPO INTEGRAL PEDRO FALABELLA,0.27838575755804895,2024
13105833-CENTRO EDUC DE TEMPO INT TARCILA PRADO DE NEGREIROS MENDES,0.26218686625523413,2024
13106341-ESCOLA ESTADUAL PROFESSOR ROFRAN BELCHIOR DA SILVA,0.29056134473056355,2024
13106350-CETI PROFESSORA ROSARIA MARINHO PAES,0.28472054510953942,2024
13106368-CETI PROFESSOR ARISTELIO SABINO DE OLIVEIRA,0.25648459390488643,2024
13106376-CETI AGOSTINHO ERNESTO DE ALMEIDA,0.2661650359846095,2024
13106384-ESCOLA ESTADUAL NOVO CEU,0.27594566052227343,2024
13106619-IFAM - CAMPUS AVANCADO IRANDUBA,0.33107012966476917,2024
13107100-CETI DARIANA ZULEICA CORREA LOPES,0.284637186679613,2024
13107119-CETI PROFESSORA MARIA ADELAIDE MARINHO HORTENCIA,0.30674801482643527,2024
13107380-ESCOLA IDAAM - UNIDADE TORQUATO TAPAJOS,0.42841047709406344,2024
13107453-CENTRO DE EDUCACAO DE TEMPO INTEGRAL CALIXTO RIBEIRO,0.26825890770052763,2024
13107780-CETI FRANCISCO HELIO BEZERRA BESSA,0.30046706388135497,2024
13107950-ESCOLA ESTADUAL TEREZINHA ALMEIDA DA SILVA,0.31592508355490057,2024
13107976-CETI JOSE DE ARAUJO RODRIGUES,0.29907476255500692,2024
13108484-CETI PROFESSORA NEUZA ALVES BARROSO,0.25701719897694858,2024
13108492-CETI JOAO CARLOS PEREIRA DOS SANTOS,0.28739402398676595,2024
13108727-ESCOLAS IDAAM UNIDADE MORADA DO SOL,0.50573942976694408,2024
13108921-CETI ELIAS MENDES DA SILVA,0.31858980731315339,2024
13108948-CETI PROFESSORA NAIDE LINS DE ALBUQUERQUE,0.26364517346088079,2024
13108956-ESC EST INDIGENA PROFESSORA DARIA GABRIEL QUIRINO ICURANA,0.20896464646464649,2024
13116401-IFAM - CAMPUS COARI,0.34137422959258146,2024
13168207-CENTRO EDUCACIONAL ADALBERTO VALLE - UNIDADE I,0.55105469872892487,2024
13219227-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE BVRAMOS,0.24685318807772119,2024
13220217-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE CAREIRO,0.2567588325652842,2024
13220233-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MANAQUI,0.30235215053763442,2024
13221205-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE AUTAZES,0.28035394265232971,2024
13222228-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE BARREIR,0.21319342619745846,2024
13223240-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE SANTO A,0.22580645161290322,2024
13223275-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE ITACOAT,0.25521309477166859,2024
13223291-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE NOVA OL,0.25813172043010757,2024
13223305-CENTRO DE ENSINO MEDIADO POR TECNOLOGIA DE PARINTINS,0.23358402991199409,2024
13232207-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MAUES,0.24361559139784944,2024
13232215-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE NHAMUND,0.24722230054891345,2024
13234218-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE SILVES,0.22976978218913702,2024
13240200-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MARAA,0.22647849462365591,2024
13245201-ESCOLA ESTADUAL FREI MARIO MONACELLI,0.30032977671476124,2024
13246208-ESCOLA ESTADUAL AUREA PINHEIRO BRAGA,0.36445326049254256,2024
13252208-ESC EST INDIGENA PROFESSOR GILDO SAMPAIO MEGATANUCU,0.22770833333333329,2024
13254200-ESCOLA ESTADUAL CAETANO MENDONCA,0.22263824884792624,2024
13258206-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MANAUS,0.27313748079877109,2024
13270230-CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MANACAP,0.2507942326490713,2024
13304224-EETI MARCANTONIO VILACA II,0.44225921842145749,2024
13304259-EETI PROFESSOR GARCITYLZO DO LAGO E SILVA,0.30247333558965939,2024
13304267-EETI DRA ZILDA ARNS NEUMANN,0.3092748540329186,2024
13304275-EE PROFESSOR ANTONIO JOSE BERNARDO VASCONCELOS,0.31293390603085552,2024
13304283-ESCOLA ESTADUAL PROFESSOR RAIMUNDO DA SILVA CARVALHO,0.24553571428571427,2024
13304313-ESCOLA ESTADUAL PROFESSOR JOSE ELNO FERREIRA DE SOUZA,0.30567415138098253,2024
13304330-ESCOLA ESTADUAL FERNANDO RAMOS DE MIRANDA,0.26538498463901683,2024
13304348-ESCOLA ESTADUAL PROFESSORA ENERY BARBOSA DOS SANTOS,0.2844066255534472,2024
13313215-EETI JOAO DOS SANTOS BRAGA,0.31745153131625858,2024
13313231-ESCOLAS IDAAM- UNIDADE CIDADE NOVA,0.43279569892473119,2024
13314211-ESCOLA ESTADUAL IRMA GABRIELLE COGELS,0.2651713709677419,2024
13321234-IFAM - CAMPUS MAUES,0.3560199617481401,2024
13322230-IFAM - CAMPUS PRESIDENTE FIGUEIREDO,0.3315471137521222,2024
13322249-IFAM - CAMPUS TABATINGA,0.35878843081400247,2024
13323237-IFAM - CAMPUS PARINTINS,0.3599380740934221,2024
13324233-IFAM - CAMPUS LABREA,0.31986838101034687,2024
14000016-COLEGIO ESTADUAL MILITARIZADO DESEMBARGADOR SADOC PEREIRA,0.33451207543949479,2024
14000474-UFRR - ESCOLA AGROTECNICA,0.38840435644340565,2024
14000482-ESCOLA ESTADUAL AYRTON SENNA DA SILVA,0.35685940008757844,2024
14000490-ESCOLA ESTADUAL ANA LIBORIA,0.33627837148980538,2024
14000512-ESCOLA ESTADUAL GONCALVES DIAS,0.33807556067839506,2024
14000520-ESCOLA ESTADUAL MAJOR ALCIDES RODRIGUES DOS SANTOS,0.35526000722869788,2024
14000539-COLEGIO ESTADUAL MILITARIZADO PRESIDENTE TANCREDO NEVES - CEM XXIII,0.36648163664292688,2024
14000547-ESCOLA ESTADUAL PROFESSOR CAMILO DIAS,0.32378170664460987,2024
14000580-ESCOLA ESTADUAL 13 DE SETEMBRO,0.30488884621949142,2024
14000776-COLEGIO ESTADUAL MILITARIZADO CARLOS DRUMOND DE ANDRADE - CEMXXX,0.35754928315412188,2024
14000792-CENTRO EDUCACIONAL MACUNAIMA - COLEGIO FAMETRO,0.50850664230886333,2024
14000814-CENTRO DE EDUCACAO INTEGRADA COLMEIA LTDA,0.57288062957768437,2024
14000997-ESCOLA ESTADUAL PROFESSOR HILDEBRANDO FERRO BITENCOURT,0.33524865591397851,2024
14001055-ESC INSTITUTO BATISTA DE RORAIMA,0.41470934139784948,2024
14001071-ESCOLA ESTADUAL JESUS NAZARENO DE SOUZA CRUZ,0.305303088592661,2024
14001080-CEN DE EDUC DO TRAB JOAO DE MENDONCA FURTADO - SESI,0.38016611924951821,2024
14001152-COLEGIO ESTADUAL MILITARIZADO LUIZ RIBEIRO DE LIMA - CEM V,0.3224340946055842,2024
14001187-ESCOLA ESTADUAL MARIO DAVID ANDREAZZA,0.3428715437788018,2024
14001209-ESCOLA ESTADUAL MONTEIRO LOBATO,0.34365246807623451,2024
14001535-ESCOLA ESTADUAL PROFESSOR ANTONIO CARLOS DA SILVA NATALINO,0.31783719307975733,2024
14001640-COLEGIO ESTADUAL MILITARIZADO PROFESSORA MARIA DOS PRAZERES MOTA - CEM VII,0.33637831574914051,2024
14001870-COLEGIO ESTADUAL MILITARIZADO VITORIA MOTA CRUZ,0.37716931530676784,2024
14001888-ESCOLA ESTADUAL PROFESSORA MARIA DAS NEVES REZENDE,0.336444943002668,2024
14002710-COLEGIO ESTADUAL MILITARIZADO JOSE AURELIANO DA COSTA CEM XXVIII,0.30909090909090914,2024
14003678-ESCOLA ESTADUAL DE TEMPO INTEGRAL JOSE VIEIRA DE SALES GUERRA,0.26724910394265239,2024
14003724-ESCOLA ESTADUAL PRESIDENTE CASTELO BRANCO,0.27035712313829424,2024
14003856-ESCOLA ESTADUAL DE ENSINO MEDIO EM TEMPO INTEGRAL PADRE JOSE MONTICONE,0.26706046029051117,2024
